video_id,repetition_number,exercise_id,exercise_name,person_id,first_frame,last_frame,n_frames,duration_s,cam17_orientation,cam18_orientation,sagittal_view_camera,exercise_subtype,lights_on,mocap_erroneous,extra_person_in_cam17,extra_person_in_cam18,quality_ok,correctness,video_path_cam17,video_path_cam18,has_video,frames_in_range
PM_004,3,2,Arm VW,1,881,1180,300,10.0,half-profile,half-profile,neither,,False,False,2,0,False,1,videos/Ex2/PM_004-Camera17-30fps.mp4,videos/Ex2/PM_004-Camera18-30fps-transposed.mp4,True,True
PM_004,4,2,Arm VW,1,1181,1420,240,8.0,half-profile,half-profile,neither,,False,False,2,0,False,1,videos/Ex2/PM_004-Camera17-30fps.mp4,videos/Ex2/PM_004-Camera18-30fps-transposed.mp4,True,True
PM_004,5,2,Arm VW,1,1421,1620,200,6.6667,half-profile,half-profile,neither,,False,False,1,0,True,1,videos/Ex2/PM_004-Camera17-30fps.mp4,videos/Ex2/PM_004-Camera18-30fps-transposed.mp4,True,True
PM_004,6,2,Arm VW,1,1990,2180,191,6.3667,half-profile,half-profile,neither,,False,False,1,0,True,0,videos/Ex2/PM_004-Camera17-30fps.mp4,videos/Ex2/PM_004-Camera18-30fps-transposed.mp4,True,True
PM_004,7,2,Arm VW,1,2181,2400,220,7.3333,half-profile,half-profile,neither,,False,False,1,0,True,0,videos/Ex2/PM_004-Camera17-30fps.mp4,videos/Ex2/PM_004-Camera18-30fps-transposed.mp4,True,True
PM_004,8,2,Arm VW,1,2401,2600,200,6.6667,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_004-Camera17-30fps.mp4,videos/Ex2/PM_004-Camera18-30fps-transposed.mp4,True,True
PM_004,9,2,Arm VW,1,2601,2780,180,6.0,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_004-Camera17-30fps.mp4,videos/Ex2/PM_004-Camera18-30fps-transposed.mp4,True,True
PM_004,10,2,Arm VW,1,2781,2900,120,4.0,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_004-Camera17-30fps.mp4,videos/Ex2/PM_004-Camera18-30fps-transposed.mp4,True,True
PM_013,1,2,Arm VW,2,620,895,276,9.2,front,side,Camera18,,False,False,3,0,False,0,videos/Ex2/PM_013-Camera17-30fps.mp4,videos/Ex2/PM_013-Camera18-30fps-transposed.mp4,True,True
PM_013,2,2,Arm VW,2,896,990,95,3.1667,front,side,Camera18,,False,False,2,0,False,0,videos/Ex2/PM_013-Camera17-30fps.mp4,videos/Ex2/PM_013-Camera18-30fps-transposed.mp4,True,True
PM_013,3,2,Arm VW,2,991,1170,180,6.0,front,side,Camera18,,False,False,2,0,False,1,videos/Ex2/PM_013-Camera17-30fps.mp4,videos/Ex2/PM_013-Camera18-30fps-transposed.mp4,True,True
PM_013,4,2,Arm VW,2,1280,1453,174,5.8,front,side,Camera18,,False,False,3,0,False,1,videos/Ex2/PM_013-Camera17-30fps.mp4,videos/Ex2/PM_013-Camera18-30fps-transposed.mp4,True,True
PM_014,1,2,Arm VW,2,200,425,226,7.5333,front,side,Camera18,,False,False,2,0,False,1,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,2,2,Arm VW,2,426,639,214,7.1333,front,side,Camera18,,False,False,2,0,False,1,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,3,2,Arm VW,2,640,817,178,5.9333,front,side,Camera18,,False,False,2,0,False,1,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,4,2,Arm VW,2,818,1025,208,6.9333,front,side,Camera18,,False,False,0,0,True,1,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,5,2,Arm VW,2,1026,1195,170,5.6667,front,side,Camera18,,False,False,0,0,True,1,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,6,2,Arm VW,2,2160,2320,161,5.3667,front,side,Camera18,,False,False,1,0,True,0,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,7,2,Arm VW,2,2321,2475,155,5.1667,front,side,Camera18,,False,False,1,0,True,0,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,8,2,Arm VW,2,2476,2600,125,4.1667,front,side,Camera18,,False,False,0,0,True,0,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,9,2,Arm VW,2,2601,2740,140,4.6667,front,side,Camera18,,False,False,0,0,True,0,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,10,2,Arm VW,2,2741,2900,160,5.3333,front,side,Camera18,,False,False,1,0,True,0,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,11,2,Arm VW,2,3450,3640,191,6.3667,half-profile,half-profile,neither,,False,False,0,0,True,1,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,12,2,Arm VW,2,3641,3785,145,4.8333,half-profile,half-profile,neither,,False,False,0,0,True,1,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,13,2,Arm VW,2,3786,3940,155,5.1667,half-profile,half-profile,neither,,False,False,0,0,True,1,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,14,2,Arm VW,2,3941,4085,145,4.8333,half-profile,half-profile,neither,,False,False,0,0,True,1,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,15,2,Arm VW,2,4086,4230,145,4.8333,half-profile,half-profile,neither,,False,False,1,0,True,1,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,16,2,Arm VW,2,4430,4560,131,4.3667,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,17,2,Arm VW,2,4561,4650,90,3.0,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,18,2,Arm VW,2,4651,4775,125,4.1667,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,19,2,Arm VW,2,4776,4890,115,3.8333,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,20,2,Arm VW,2,4891,5020,130,4.3333,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_014,21,2,Arm VW,2,5021,5120,100,3.3333,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_014-Camera17-30fps.mp4,videos/Ex2/PM_014-Camera18-30fps-transposed.mp4,True,True
PM_025,1,2,Arm VW,3,240,445,206,6.8667,front,side,Camera18,,False,False,2,0,False,1,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_025,2,2,Arm VW,3,446,605,160,5.3333,front,side,Camera18,,False,False,0,0,True,1,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_025,3,2,Arm VW,3,606,815,210,7.0,front,side,Camera18,,False,False,0,0,True,1,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_025,4,2,Arm VW,3,816,980,165,5.5,front,side,Camera18,,False,False,0,0,True,1,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_025,5,2,Arm VW,3,981,1139,159,5.3,front,side,Camera18,,False,False,0,0,True,1,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_025,6,2,Arm VW,3,1550,1680,131,4.3667,front,side,Camera18,,False,False,3,3,False,0,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_025,7,2,Arm VW,3,1681,1820,140,4.6667,front,side,Camera18,,False,False,1,0,True,0,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_025,8,2,Arm VW,3,1860,2015,156,5.2,front,side,Camera18,,False,False,2,0,False,0,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_025,9,2,Arm VW,3,2016,2160,145,4.8333,front,side,Camera18,,False,False,0,0,True,0,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_025,10,2,Arm VW,3,2161,2290,130,4.3333,front,side,Camera18,,False,False,0,0,True,0,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_025,11,2,Arm VW,3,2291,2430,140,4.6667,front,side,Camera18,,False,False,0,0,True,0,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_025,12,2,Arm VW,3,2431,2531,101,3.3667,front,side,Camera18,,False,False,0,0,True,0,videos/Ex2/PM_025-Camera17-30fps.mp4,videos/Ex2/PM_025-Camera18-30fps-transposed.mp4,True,True
PM_026,1,2,Arm VW,3,750,890,141,4.7,half-profile,half-profile,neither,,False,False,0,0,True,1,videos/Ex2/PM_026-Camera17-30fps.mp4,videos/Ex2/PM_026-Camera18-30fps-transposed.mp4,True,True
PM_026,2,2,Arm VW,3,891,1030,140,4.6667,half-profile,half-profile,neither,,False,False,0,0,True,1,videos/Ex2/PM_026-Camera17-30fps.mp4,videos/Ex2/PM_026-Camera18-30fps-transposed.mp4,True,True
PM_026,3,2,Arm VW,3,1031,1160,130,4.3333,half-profile,half-profile,neither,,False,False,0,0,True,1,videos/Ex2/PM_026-Camera17-30fps.mp4,videos/Ex2/PM_026-Camera18-30fps-transposed.mp4,True,True
PM_026,4,2,Arm VW,3,1161,1295,135,4.5,half-profile,half-profile,neither,,False,False,0,0,True,1,videos/Ex2/PM_026-Camera17-30fps.mp4,videos/Ex2/PM_026-Camera18-30fps-transposed.mp4,True,True
PM_026,5,2,Arm VW,3,1296,1450,155,5.1667,half-profile,half-profile,neither,,False,False,1,0,True,1,videos/Ex2/PM_026-Camera17-30fps.mp4,videos/Ex2/PM_026-Camera18-30fps-transposed.mp4,True,True
PM_026,6,2,Arm VW,3,1610,1750,141,4.7,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_026-Camera17-30fps.mp4,videos/Ex2/PM_026-Camera18-30fps-transposed.mp4,True,True
PM_026,7,2,Arm VW,3,1751,1865,115,3.8333,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_026-Camera17-30fps.mp4,videos/Ex2/PM_026-Camera18-30fps-transposed.mp4,True,True
PM_026,8,2,Arm VW,3,1866,2000,135,4.5,half-profile,half-profile,neither,,False,False,0,0,True,0,videos/Ex2/PM_026-Camera17-30fps.mp4,videos/Ex2/PM_026-Camera18-30fps-transposed.mp4,True,True
PM_026,9,2,Arm VW,3,2001,2125,125,4.1667,half-profile,half-profile,neither,,False,False,2,0,False,0,videos/Ex2/PM_026-Camera17-30fps.mp4,videos/Ex2/PM_026-Camera18-30fps-transposed.mp4,True,True
PM_026,10,2,Arm VW,3,2126,2240,115,3.8333,half-profile,half-profile,neither,,False,False,2,0,False,0,videos/Ex2/PM_026-Camera17-30fps.mp4,videos/Ex2/PM_026-Camera18-30fps-transposed.mp4,True,True
PM_033,1,2,Arm VW,4,200,340,141,4.7,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,2,2,Arm VW,4,341,440,100,3.3333,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,3,2,Arm VW,4,441,540,100,3.3333,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,4,2,Arm VW,4,541,640,100,3.3333,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,5,2,Arm VW,4,641,730,90,3.0,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,6,2,Arm VW,4,731,880,150,5.0,front,side,Camera18,,True,False,2,0,False,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,7,2,Arm VW,4,1250,1470,221,7.3667,front,side,Camera18,,True,False,2,0,False,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,8,2,Arm VW,4,1560,1685,126,4.2,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,9,2,Arm VW,4,1686,1810,125,4.1667,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,10,2,Arm VW,4,1811,1910,100,3.3333,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,11,2,Arm VW,4,1911,2015,105,3.5,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,12,2,Arm VW,4,2016,2120,105,3.5,front,side,Camera18,,True,False,2,0,False,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,13,2,Arm VW,4,2450,2560,111,3.7,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,14,2,Arm VW,4,2561,2690,130,4.3333,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,15,2,Arm VW,4,2691,2780,90,3.0,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,16,2,Arm VW,4,2781,2880,100,3.3333,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,17,2,Arm VW,4,2881,2985,105,3.5,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,18,2,Arm VW,4,2986,3085,100,3.3333,half-profile,half-profile,neither,,True,False,1,0,True,1,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,19,2,Arm VW,4,3300,3400,101,3.3667,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,20,2,Arm VW,4,3401,3505,105,3.5,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,21,2,Arm VW,4,3506,3610,105,3.5,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,22,2,Arm VW,4,3611,3710,100,3.3333,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_033,23,2,Arm VW,4,3711,3815,105,3.5,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_033-Camera17-30fps.mp4,videos/Ex2/PM_033-Camera18-30fps-transposed.mp4,True,True
PM_040,1,2,Arm VW,5,140,270,131,4.3667,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,2,2,Arm VW,5,271,450,180,6.0,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,3,2,Arm VW,5,451,610,160,5.3333,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,4,2,Arm VW,5,611,730,120,4.0,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,5,2,Arm VW,5,731,1210,480,16.0,front,side,Camera18,,True,False,2,0,False,1,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,6,2,Arm VW,5,1250,1410,161,5.3667,front,side,Camera18,,True,False,2,0,False,0,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,7,2,Arm VW,5,1480,1630,151,5.0333,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,8,2,Arm VW,5,1631,1760,130,4.3333,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,9,2,Arm VW,5,1761,1880,120,4.0,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,10,2,Arm VW,5,1881,1980,100,3.3333,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,11,2,Arm VW,5,2270,2390,121,4.0333,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,12,2,Arm VW,5,2391,2510,120,4.0,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,13,2,Arm VW,5,2511,2620,110,3.6667,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,14,2,Arm VW,5,2621,2735,115,3.8333,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,15,2,Arm VW,5,2736,2870,135,4.5,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,16,2,Arm VW,5,2871,3015,145,4.8333,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,17,2,Arm VW,5,3016,3133,118,3.9333,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,18,2,Arm VW,5,3134,3250,117,3.9,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,19,2,Arm VW,5,3251,3357,107,3.5667,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_040,20,2,Arm VW,5,3358,3460,103,3.4333,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_040-Camera17-30fps.mp4,videos/Ex2/PM_040-Camera18-30fps-transposed.mp4,True,True
PM_102,1,2,Arm VW,6,160,380,221,7.3667,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,2,2,Arm VW,6,381,570,190,6.3333,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,3,2,Arm VW,6,571,760,190,6.3333,front,side,Camera18,,True,False,1,0,True,1,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,4,2,Arm VW,6,860,1080,221,7.3667,front,side,Camera18,,True,False,0,0,True,1,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,5,2,Arm VW,6,1081,1665,585,19.5,front,side,Camera18,,True,False,2,0,False,1,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,6,2,Arm VW,6,1666,1910,245,8.1667,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,7,2,Arm VW,6,1911,2090,180,6.0,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,8,2,Arm VW,6,2130,2275,146,4.8667,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,9,2,Arm VW,6,2276,2440,165,5.5,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,10,2,Arm VW,6,2441,2560,120,4.0,front,side,Camera18,,True,False,0,0,True,0,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,11,2,Arm VW,6,3100,3280,181,6.0333,half-profile,half-profile,neither,,True,False,2,0,False,1,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,12,2,Arm VW,6,3281,3470,190,6.3333,half-profile,half-profile,neither,,True,False,2,0,False,1,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,13,2,Arm VW,6,3471,3660,190,6.3333,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,14,2,Arm VW,6,3661,3840,180,6.0,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,15,2,Arm VW,6,3841,4000,160,5.3333,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,16,2,Arm VW,6,4001,4215,215,7.1667,half-profile,half-profile,neither,,True,False,0,0,True,1,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,17,2,Arm VW,6,4216,4380,165,5.5,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,18,2,Arm VW,6,4381,4535,155,5.1667,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,19,2,Arm VW,6,4536,4690,155,5.1667,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
PM_102,20,2,Arm VW,6,4691,4855,165,5.5,half-profile,half-profile,neither,,True,False,0,0,True,0,videos/Ex2/PM_102-Camera17-30fps.mp4,videos/Ex2/PM_102-Camera18-30fps-transposed.mp4,True,True
